longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN
0.6521298174442176,0.16153028692879978,0.6666666666666666,0.5080815179198875,0.4012079378774806,0.45300511508951413,0.4376146788990826,0.6235987964959928,0.449273439055139,0.0,0.0,0.0,0.0
0.6511156186612563,0.16153028692879978,0.7058823529411764,0.2640548137737175,0.22433132010353754,0.2541560102301791,0.23577981651376148,0.660808903799558,0.4004721736468886,0.0,0.0,0.0,0.0
0.6511156186612563,0.16153028692879978,0.6666666666666666,0.1791988756148981,0.1561691113028473,0.19980818414322252,0.16972477064220184,0.4576510370902894,0.3692222405345879,0.0,0.0,0.0,0.0
0.6511156186612563,0.16046758767268843,0.6862745098039215,0.23506676036542518,0.18895599654874892,0.27014066496163686,0.22201834862385322,0.4890166946241713,0.4068933927795531,0.0,0.0,0.0,0.0
0.6511156186612563,0.16046758767268843,0.6078431372549019,0.536366830639494,0.5358067299396031,0.6070971867007673,0.5165137614678899,0.5049258460473415,0.3760715409427634,0.0,0.0,0.0,0.0
0.6511156186612563,0.16153028692879978,0.5294117647058824,0.5867884750527055,0.5918895599654874,0.7055626598465473,0.5917431192660552,0.39402774449503425,0.401970458111177,0.0,0.0,0.0,0.0
0.6490872210953338,0.16046758767268843,0.6470588235294117,0.2505270555165144,0.19413287316652286,0.28356777493606145,0.22660550458715598,0.7152195329765424,0.40625127086628665,0.0,0.0,0.0,0.0
0.6501014198782951,0.16153028692879978,0.6078431372549019,0.6001405481377372,0.5694564279551337,0.639386189258312,0.5688073394495414,0.47040498442367595,0.41780946530508284,0.0,0.0,0.0,0.0
0.6501014198782951,0.16153028692879978,0.6470588235294117,0.33713984539704844,0.362381363244176,0.39226342710997447,0.408256880733945,0.421346220411641,0.3829208413509389,0.0,0.0,0.0,0.0
0.6511156186612563,0.1625929861849098,0.6862745098039215,0.21170063246661983,0.17860224331320104,0.2173913043478261,0.19357798165137616,0.6464840109699923,0.4116022868101738,0.0,0.0,0.0,0.0
0.6501014198782951,0.1625929861849098,0.47058823529411764,0.31834153197470133,0.3468507333908542,0.3785166240409208,0.33119266055045876,0.37974279095774427,0.333477454029422,0.0,0.0,0.0,0.0
0.6490872210953338,0.1625929861849098,0.7058823529411764,0.24121574139142657,0.22260569456427956,0.30306905370843995,0.24770642201834864,0.3605719306653886,0.38570336964176016,0.0,0.0,0.0,0.0
0.6490872210953338,0.16153028692879978,0.6078431372549019,0.39529163738580464,0.3563416738567731,0.4370204603580563,0.3752293577981652,0.5500039939292276,0.36344314331518984,0.0,0.0,0.0,0.0
0.6480730223123725,0.1625929861849098,0.6666666666666666,0.4949051300070274,0.45470232959447804,0.48113810741687985,0.44311926605504587,0.5474212530287297,0.3782119473203182,0.0,0.0,0.0,0.0
0.6480730223123725,0.16153028692879978,0.6470588235294117,0.39072382290934643,0.3270060396893874,0.467071611253197,0.3330275229357798,0.5205820486194318,0.36001849311110207,0.0,0.0,0.0,0.0
0.6480730223123725,0.16153028692879978,0.588235294117647,0.35400562192550944,0.3968938740293357,0.46643222506393867,0.41743119266055045,0.20862954975104514,0.3259860317079801,0.0,0.0,0.0,0.0
0.6470588235294112,0.16046758767268843,0.6274509803921569,0.25474349964862963,0.22950819672131148,0.40632992327365736,0.25321100917431194,0.420214607130495,0.3161401623712278,0.0,0.0,0.0,0.0
0.6470588235294112,0.16153028692879978,0.6470588235294117,0.6286015460295151,0.5884383088869715,0.8897058823529412,0.581651376146789,0.47221556567350964,0.32491582851920264,0.0,0.0,0.0,0.0
0.64604462474645,0.16153028692879978,0.6274509803921569,0.23735066760365425,0.19499568593615185,0.3439897698209719,0.21559633027522937,0.5380887717336316,0.31100318706509616,0.0,0.0,0.0,0.0
0.6470588235294112,0.16153028692879978,0.588235294117647,0.4416725228390724,0.4623559555975512,0.7004475703324808,0.4541284403669725,0.3649652528157201,0.30072923645283295,0.0,0.0,0.0,0.0
0.64604462474645,0.16153028692879978,0.6862745098039215,0.4197118763176388,0.34943917169974115,0.6278772378516624,0.363302752293578,0.46961951167558647,0.3118593496161181,0.0,0.0,0.0,0.0
0.64604462474645,0.16046758767268843,0.6666666666666666,0.4111033028812368,0.365832614322692,0.6946930946291561,0.3798165137614679,0.43207657693639007,0.3037258053814097,0.0,0.0,0.0,0.0
0.6450304259634887,0.16046758767268843,0.6666666666666666,0.314476458186929,0.27178602243313205,0.4597186700767264,0.27889908256880735,0.43824054104427945,0.2913114483915916,0.0,0.0,0.0,0.0
0.6470588235294112,0.16046758767268843,0.6274509803921569,0.3559381588193956,0.362381363244176,0.551150895140665,0.33853211009174317,0.31204569055036346,0.3052240898456981,0.0,0.0,0.0,0.0
0.6470588235294112,0.16046758767268843,0.6862745098039215,0.16321152494729446,0.1363244176013805,0.23753196930946294,0.18256880733944955,0.3550336821364859,0.30608025239672004,0.0,0.0,0.0,0.0
0.6470588235294112,0.16046758767268843,0.6862745098039215,0.22786366830639496,0.17601380500431407,0.24296675191815859,0.1963302752293578,0.4017892802939532,0.3133576340804065,0.0,0.0,0.0,0.0
0.6470588235294112,0.16046758767268843,0.6470588235294117,0.35980323260716796,0.4253666954270923,0.5847186700767264,0.42477064220183486,0.31064781532071256,0.3011573177283439,0.0,0.0,0.0,0.0
0.64604462474645,0.16046758767268843,0.6274509803921569,0.2737174982431483,0.27006039689387407,0.46803069053708446,0.2853211009174312,0.48499613920174667,0.30993298387631874,0.0,0.0,0.0,0.0
0.64604462474645,0.1594048884165784,0.6470588235294117,0.4471187631763879,0.46160483175150996,0.6729539641943735,0.45504587155963305,0.3957051947706154,0.2988028707130336,0.0,0.0,0.0,0.0
0.6470588235294112,0.1594048884165784,0.6078431372549019,0.26440618411806044,0.2528041415012942,0.4229539641943735,0.29541284403669726,0.48181430891711263,0.3174244061977607,0.0,0.0,0.0,0.0
0.6470588235294112,0.1594048884165784,0.5294117647058824,0.2958538299367533,0.3580672993960311,0.432225063938619,0.3541284403669725,0.26883137630801185,0.30458196793243164,0.0,0.0,0.0,0.0
0.6480730223123725,0.15834218916046794,0.6666666666666666,0.3673576950105411,0.4623559555975512,0.5601023017902813,0.3678899082568808,0.3876241446334905,0.2898131639273032,0.0,0.0,0.0,0.0
0.6480730223123725,0.15834218916046794,0.6666666666666666,0.28478566408995076,0.2838654012079379,0.46643222506393867,0.28440366972477066,0.46334904278829514,0.2945220579579239,0.0,0.0,0.0,0.0
0.6490872210953338,0.15834218916046794,0.6274509803921569,0.2549191848208011,0.27955133735979293,0.5134271099744245,0.29082568807339454,0.4337274010171207,0.3013713583660994,0.0,0.0,0.0,0.0
0.6490872210953338,0.15834218916046794,0.6666666666666666,0.14089950808151794,0.13546160483175151,0.23145780051150897,0.16238532110091744,0.2977074846233725,0.2797532539527955,0.0,0.0,0.0,0.0
0.6480730223123725,0.16046758767268843,0.6666666666666666,0.21995783555867884,0.22519413287316653,0.34814578005115093,0.24403669724770644,0.5506962749953405,0.3169963249222497,0.0,0.0,0.0,0.0
0.6480730223123725,0.16046758767268843,0.6862745098039215,0.2587842586085734,0.23123382226056946,0.36636828644501285,0.25871559633027524,0.34487578880102243,0.30736449622325296,0.0,0.0,0.0,0.0
0.6490872210953338,0.16046758767268843,0.6666666666666666,0.22962052002810962,0.2364106988783434,0.3548593350383632,0.23027522935779818,0.5158958383257449,0.30286964283038775,0.0,0.0,0.0,0.0
0.6490872210953338,0.1594048884165784,0.6862745098039215,0.18306394940267043,0.17083692838654013,0.3129795396419438,0.18623853211009175,0.5682029981095402,0.2973045862487452,0.0,0.0,0.0,0.0
0.6480730223123725,0.1594048884165784,0.6666666666666666,0.20010541110330288,0.181190681622088,0.29443734015345274,0.1926605504587156,0.35402188673216717,0.28531831053443807,0.0,0.0,0.0,0.0
0.6480730223123725,0.1594048884165784,0.6274509803921569,0.25579761068165846,0.22950819672131148,0.35549872122762155,0.23394495412844038,0.5718774129989084,0.30629429303447553,0.0,0.0,0.0,0.0
0.6480730223123725,0.1594048884165784,0.6470588235294117,0.24226985242445537,0.2269197584124245,0.3251278772378517,0.24403669724770644,0.4692999973373806,0.28232174160586126,0.0,0.0,0.0,0.0
0.6480730223123725,0.16046758767268843,0.6078431372549019,0.3497891777933942,0.33304572907679036,0.4418158567774937,0.3467889908256881,0.42946720984104164,0.35723596482028075,0.0,0.0,0.0,0.0
0.6501014198782951,0.16046758767268843,0.6470588235294117,0.30340829234012645,0.27782571182053495,0.4277493606138108,0.29541284403669726,0.4354581036824028,0.31785248747327166,0.0,0.0,0.0,0.0
0.6501014198782951,0.1594048884165784,0.6862745098039215,0.25105411103302877,0.30371009490940465,0.43606138107416886,0.30458715596330277,0.40728758953058025,0.3107891464273407,0.0,0.0,0.0,0.0
0.6501014198782951,0.1594048884165784,0.6470588235294117,0.24613492621222768,0.23468507333908542,0.311381074168798,0.23394495412844038,0.4447905849775009,0.31678228428449423,0.0,0.0,0.0,0.0
0.6501014198782951,0.16046758767268843,0.6470588235294117,0.26651440618411804,0.26056945642795515,0.4024936061381075,0.27339449541284405,0.3782250978512661,0.31292955280489554,0.0,0.0,0.0,0.0
0.6490872210953338,0.16046758767268843,0.588235294117647,0.41233309908643706,0.46333045729076794,0.6473785166240409,0.4761467889908257,0.39860745000931924,0.2985888300752781,0.0,0.0,0.0,0.0
0.6501014198782951,0.1594048884165784,0.6274509803921569,0.2619465917076598,0.2838654012079379,0.5012787723785166,0.3229357798165138,0.45084804430598824,0.3080066181365194,0.0,0.0,0.0,0.0
0.6490872210953338,0.1594048884165784,0.5098039215686274,0.4581869290231904,0.728213977566868,0.7330562659846548,0.6862385321100919,0.23618766142130632,0.29066932647832516,0.0,0.0,0.0,0.0
0.6501014198782951,0.15834218916046794,0.6666666666666666,0.26300070274068865,0.2476272648835203,0.35453964194373405,0.24403669724770644,0.44333945735814895,0.28681659499872647,0.0,0.0,0.0,0.0
0.6501014198782951,0.15834218916046794,0.6666666666666666,0.24121574139142657,0.21311475409836067,0.32352941176470595,0.21743119266055047,0.4729078467396225,0.29280973285588,0.0,0.0,0.0,0.0
0.6490872210953338,0.15834218916046794,0.6274509803921569,0.3127196064652143,0.3382226056945643,0.4840153452685423,0.3431192660550459,0.3779588359027612,0.30586621175896456,0.0,0.0,0.0,0.0
0.6511156186612563,0.15621679064824656,0.6274509803921569,0.30411103302881237,0.3097497842968076,0.5607416879795396,0.34220183486238537,0.49613920174667847,0.2970905456109897,0.0,0.0,0.0,0.0
0.6490872210953338,0.15727948990435747,0.35294117647058826,0.19799718903724525,0.22088006902502158,0.286764705882353,0.20733944954128442,0.44933035119951015,0.25813514953949157,0.0,0.0,0.0,0.0
0.6490872210953338,0.15727948990435747,0.411764705882353,0.33678847505270554,0.35289042277825716,0.38363171355498726,0.33119266055045876,0.5002928881433554,0.2763286037487077,0.0,0.0,0.0,0.0
0.6521298174442176,0.15834218916046794,0.6666666666666666,0.23524244553759663,0.19930974978429683,0.2861253196930947,0.1963302752293578,0.4808557659024949,0.30458196793243164,0.0,0.0,0.0,0.0
0.6521298174442176,0.15834218916046794,0.6078431372549019,0.3192199578355587,0.32182916307161347,0.5514705882352942,0.34220183486238537,0.46264344862475704,0.31549804045796137,0.0,0.0,0.0,0.0
0.6521298174442176,0.15834218916046794,0.6666666666666666,0.2577301475755446,0.26229508196721313,0.4098465473145781,0.28073394495412846,0.455574193891951,0.3092908619630523,0.0,0.0,0.0,0.0
0.6511156186612563,0.15834218916046794,0.6666666666666666,0.3791286015460295,0.3425366695427092,0.5406010230179028,0.3678899082568808,0.44708043773464334,0.3169963249222497,0.0,0.0,0.0,0.0
0.6511156186612563,0.15834218916046794,0.5686274509803921,0.3942375263527758,0.3830888697152718,0.5863171355498722,0.3935779816513762,0.5713715152967489,0.3199928938508265,0.0,0.0,0.0,0.0
0.6511156186612563,0.1594048884165784,0.5686274509803921,0.23436401967673928,0.20448662640207077,0.28836317135549877,0.23027522935779818,0.5838458875842053,0.3491024205855724,0.0,0.0,0.0,0.0
0.6541582150101402,0.16046758767268843,0.6274509803921569,0.1101546029515109,0.0638481449525453,0.079923273657289,0.06697247706422019,0.9490507761535798,0.6750863118871749,0.0,0.0,0.0,0.0
0.6521298174442176,0.16046758767268843,0.6862745098039215,0.39335910049191847,0.3597929249352891,0.5562659846547314,0.4091743119266055,0.5536650957211705,0.31442783726918394,0.0,0.0,0.0,0.0
0.6541582150101402,0.15621679064824656,0.5098039215686274,0.2986647926914968,0.3270060396893874,0.6675191815856778,0.3211009174311927,0.43824054104427945,0.24850332084049476,0.0,0.0,0.0,0.0
0.6541582150101402,0.15621679064824656,0.5098039215686274,0.418306394940267,0.4055220017256256,0.6636828644501279,0.45137614678899085,0.4620044199483453,0.27054950652930965,0.0,0.0,0.0,0.0
0.64604462474645,0.1594048884165784,0.5490196078431372,0.25755446240337315,0.2657463330457291,0.4434143222506394,0.25137614678899084,0.4326889794179514,0.3758575003050079,0.0,0.0,0.0,0.0
0.6480730223123725,0.15727948990435747,0.6274509803921569,0.060962754743499645,0.10526315789473685,0.1460997442455243,0.07431192660550459,0.24963388982080575,0.25321221487111545,0.0,0.0,0.0,0.0
0.64604462474645,0.15834218916046794,0.39215686274509803,0.13966971187631763,0.13805004314063848,0.15377237851662406,0.15045871559633028,0.28291663338392314,0.37692770349378535,0.0,0.0,0.0,0.0
0.6521298174442176,0.1551540913921361,0.6862745098039215,0.020028109627547436,0.024158757549611738,0.060741687979539646,0.030275229357798167,0.44100966530873076,0.25963343400378,0.0,0.0,0.0,0.0
0.6561866125760645,0.1551540913921361,0.6078431372549019,0.04620520028109627,0.04227782571182054,0.053388746803069057,0.044036697247706424,0.4576510370902894,0.3692222405345879,0.0,0.0,0.0,0.0
0.6551724137931032,0.15409139213602607,0.411764705882353,0.5744905130007028,0.5314926660914582,0.5693734015345269,0.5403669724770643,0.4702851665468488,0.42016391232039313,0.0,0.0,0.0,0.0
0.6572008113590257,0.15409139213602607,0.39215686274509803,0.49806746310611383,0.4426229508196722,0.6483375959079284,0.5073394495412844,0.5893974492105334,0.4167392621163054,0.0,0.0,0.0,0.0
0.6430020283975644,0.16046758767268843,0.7058823529411764,0.11946591707659875,0.14667817083692838,0.2589514066496164,0.15688073394495414,0.44100966530873076,0.2632721248456232,0.0,0.0,0.0,0.0
0.64604462474645,0.15727948990435747,0.6078431372549019,0.5170414617006325,0.5599654874892148,0.6524936061381075,0.5963302752293578,0.35918736853316297,0.36151677757539047,0.0,0.0,0.0,0.0
0.64604462474645,0.15727948990435747,0.6274509803921569,0.6166549543218552,0.543572044866264,0.6291560102301791,0.5467889908256882,0.527917565300743,0.3814225568866505,0.0,0.0,0.0,0.0
0.64604462474645,0.15621679064824656,0.5098039215686274,0.4639845397048489,0.35893011216566006,0.42870843989769825,0.3477064220183486,0.6930532257635063,0.5288965563001792,0.0,0.0,0.0,0.0
0.6450304259634887,0.1551540913921361,0.49019607843137253,0.5245959241040056,0.34081104400345125,0.4373401534526855,0.3788990825688074,0.8252655962936338,0.7866014841577822,0.0,0.0,0.0,0.0
0.6470588235294112,0.15621679064824656,0.6274509803921569,0.6198172874209417,0.6022433132010353,0.9450127877237852,0.6211009174311928,0.43214314242351626,0.2951641798711903,0.0,0.0,0.0,0.0
0.6470588235294112,0.15621679064824656,0.6274509803921569,0.3520730850316233,0.3270060396893874,0.44980818414322254,0.3155963302752294,0.42713741779162345,0.3221333002283814,0.0,0.0,0.0,0.0
0.6470588235294112,0.1551540913921361,0.5294117647058824,0.34803232607167955,0.32182916307161347,0.4488491048593351,0.33486238532110096,0.4435924062092287,0.3510287863253717,0.0,0.0,0.0,0.0
0.6470588235294112,0.15409139213602607,0.411764705882353,0.9279690794096978,0.8455565142364107,0.8343989769820972,0.8532110091743119,0.5635833533029795,0.5883998535962037,0.0,0.0,0.0,0.0
0.64604462474645,0.1551540913921361,0.411764705882353,0.6377371749824314,0.4624676445211389,0.6281969309462916,0.5174311926605506,0.734763159996805,0.6633140768106233,0.0,0.0,0.0,0.0
0.64604462474645,0.15409139213602607,0.49019607843137253,0.586964160224877,0.3908541846419327,0.4558823529411765,0.41743119266055045,0.8757222355353197,0.6834338967596388,0.0,0.0,0.0,0.0
0.64604462474645,0.15302869287991472,0.5098039215686274,0.3993323963457484,0.29680759275237273,0.33120204603580566,0.3036697247706422,0.7617488084777805,0.681721571657595,0.0,0.0,0.0,0.0
0.6490872210953338,0.1551540913921361,0.6470588235294117,0.41707659873506675,0.4020707506471096,0.5930306905370845,0.41009174311926605,0.4836515163617967,0.34524968910597365,0.0,0.0,0.0,0.0
0.6480730223123725,0.1551540913921361,0.6470588235294117,0.4875263527758257,0.4641932700603969,0.6237212276214834,0.47706422018348627,0.5347072449876189,0.361302736937635,0.0,0.0,0.0,0.0
0.6490872210953338,0.15409139213602607,0.27450980392156865,0.6985242445537596,0.5953408110440034,0.7720588235294118,0.608256880733945,0.6009931570679234,0.545591726045107,0.0,0.0,0.0,0.0
0.6490872210953338,0.15409139213602607,0.45098039215686275,0.21380885453267745,0.15099223468507333,0.19405370843989772,0.16788990825688074,0.8384455627446282,0.6635281174483788,0.0,0.0,0.0,0.0
0.6490872210953338,0.15409139213602607,0.47058823529411764,0.18851018973998596,0.11734253666954271,0.14322250639386191,0.11926605504587157,0.8452884948212052,0.6789390433667736,0.0,0.0,0.0,0.0
0.6480730223123725,0.15409139213602607,0.47058823529411764,0.2364722417427969,0.17946505608283003,0.21003836317135552,0.181651376146789,0.6370716510903427,0.6048809827033761,0.0,0.0,0.0,0.0
0.6480730223123725,0.15409139213602607,0.47058823529411764,0.491391426563598,0.33304572907679036,0.4299872122762149,0.355045871559633,0.7657427377053545,0.6337764688003664,0.0,0.0,0.0,0.0
0.6470588235294112,0.15409139213602607,0.43137254901960786,0.5855586788475052,0.49007765314926666,0.49776214833759597,0.5073394495412844,0.6958622893202333,0.6106600799227742,0.0,0.0,0.0,0.0
0.6480730223123725,0.15302869287991472,0.47058823529411764,0.2208362614195362,0.1570319240724763,0.19053708439897699,0.15412844036697249,0.6977128098623426,0.6147268520401283,0.0,0.0,0.0,0.0
0.6551724137931032,0.15302869287991472,0.0784313725490196,0.5421644413211525,0.6117342536669542,0.45140664961636834,0.5862385321100918,0.2679393987805203,0.3628010214019234,0.0,0.0,0.0,0.0
0.6693711967545628,0.16153028692879978,0.9999999999999999,0.20537596626844695,0.272648835202761,0.35901534526854223,0.25137614678899084,0.19654125728892086,0.19435103948835725,1.0,0.0,0.0,0.0
0.6693711967545628,0.16153028692879978,0.9999999999999999,0.010541110330288123,0.006039689387402934,0.013107416879795396,0.012844036697247707,0.0,0.2086917622179747,1.0,0.0,0.0,0.0
0.6703853955375259,0.16153028692879978,0.058823529411764705,0.24402670414617006,0.43485763589301124,0.23145780051150897,0.336697247706422,0.12944324626567616,0.26220192165684575,1.0,0.0,0.0,0.0
0.6693711967545628,0.16046758767268843,0.5098039215686274,0.0764230498945889,0.091458153580673,0.1489769820971867,0.0871559633027523,0.16251298026998962,0.19798973033020048,1.0,0.0,0.0,0.0
0.6693711967545628,0.16046758767268843,0.7058823529411764,0.06605762473647224,0.07765314926660916,0.159846547314578,0.0926605504587156,0.22511116436350082,0.170378488059743,1.0,0.0,0.0,0.0
0.6693711967545628,0.16153028692879978,0.8431372549019608,0.08345045678144765,0.11475409836065574,0.15952685421994886,0.10550458715596331,0.20178661767446815,0.2086917622179747,1.0,0.0,0.0,0.0
0.6693711967545628,0.16153028692879978,0.9999999999999999,0.0038650737877723115,0.0034512510785159626,0.013746803069053709,0.0045871559633027525,0.14978565913145353,0.11237347522800678,1.0,0.0,0.0,0.0
0.6501014198782951,0.17109458023379398,0.6274509803921569,0.15056219255094871,0.12251941328731666,0.1336317135549872,0.12477064220183487,0.5301541656681844,0.4389994884428758,1.0,0.0,0.0,0.0
0.6501014198782951,0.1700318809776835,0.6274509803921569,0.2842586085734364,0.24245038826574636,0.27653452685422,0.2504587155963303,0.6538195276513034,0.4375012039785874,1.0,0.0,0.0,0.0
0.6490872210953338,0.1700318809776835,0.23529411764705882,0.6776177090653549,0.6108714408973253,0.7289002557544757,0.6944954128440368,0.5404451899779004,0.3628010214019234,1.0,0.0,0.0,0.0
0.6490872210953338,0.1700318809776835,0.6274509803921569,0.3410049191848208,0.37791199309749784,0.48689258312020467,0.3220183486238532,0.33789972575019306,0.26220192165684575,1.0,0.0,0.0,0.0
0.6480730223123725,0.1700318809776835,0.5098039215686274,0.3898453970484891,0.4659188955996549,0.4235933503836318,0.47798165137614684,0.2699363633943073,0.29259569221812454,1.0,0.0,0.0,0.0
0.6480730223123725,0.1700318809776835,0.6274509803921569,0.34996486296556567,0.34771354616048317,0.3164961636828645,0.3678899082568808,0.43481907500599093,0.3187086500242936,1.0,0.0,0.0,0.0
0.6480730223123725,0.1700318809776835,0.1568627450980392,0.1589950808151792,0.17687661777394306,0.1969309462915601,0.1761467889908257,0.4588359027611365,0.3523130301519046,1.0,0.0,0.0,0.0
0.6470588235294112,0.1700318809776835,0.27450980392156865,0.6312368236120871,0.8300258843830889,0.5869565217391305,0.8027522935779816,0.27977474239156486,0.28959912328954773,1.0,0.0,0.0,0.0
0.6470588235294112,0.1700318809776835,0.6274509803921569,0.23295853829936755,0.2985332182916307,0.2877237851662405,0.3,0.3474052773118194,0.2589913120905135,1.0,0.0,0.0,0.0
0.6470588235294112,0.16896918172157305,0.8039215686274509,0.11964160224877021,0.10785159620362382,0.17199488491048595,0.12477064220183487,0.39108554996405465,0.29259569221812454,1.0,0.0,0.0,0.0
0.64604462474645,0.1700318809776835,0.45098039215686275,0.28004216444132113,0.33304572907679036,0.4239130434782609,0.3211009174311927,0.33839231035492723,0.2846761886211716,1.0,0.0,0.0,0.0
0.6470588235294112,0.16896918172157305,0.6274509803921569,0.3576950105411103,0.40638481449525454,0.4932864450127878,0.42844036697247706,0.39643741512900393,0.27718476629972966,1.0,0.0,0.0,0.0
0.64604462474645,0.16896918172157305,0.7058823529411764,0.2538650737877723,0.2648835202761001,0.40792838874680315,0.26422018348623855,0.4670767100673643,0.27376011609564194,1.0,0.0,0.0,0.0
0.64604462474645,0.16896918172157305,0.5490196078431372,0.37034434293745605,0.39516824849007764,0.6032608695652174,0.4091743119266055,0.42344968980483005,0.24721907701396184,1.0,0.0,0.0,0.0
0.6470588235294112,0.17321997874601536,0.6666666666666666,0.878952916373858,0.7299396031061259,0.6742327365728901,0.7440366972477064,0.5986766781159305,0.5993159261217335,1.0,0.0,0.0,0.0
0.6440162271805274,0.172157279489904,0.8039215686274509,0.17884750527055518,0.13287316652286454,0.12627877237851662,0.14220183486238533,0.7456798998855074,0.6352747532646549,1.0,0.0,0.0,0.0
0.6430020283975644,0.172157279489904,0.9019607843137254,0.30621925509486997,0.23123382226056946,0.23976982097186703,0.2504587155963303,0.6699283755358523,0.6496154759942723,1.0,0.0,0.0,0.0
0.6450304259634887,0.17428267800212538,0.7254901960784313,0.5233661278988053,0.3710094909404659,0.33887468030690543,0.39908256880733944,0.8021806853582556,0.7491443725505724,1.0,0.0,0.0,0.0
0.6450304259634887,0.172157279489904,0.7647058823529411,0.673928320449754,0.5987920621225193,0.5907928388746804,0.6165137614678899,0.4980163484836383,0.5286825156624236,1.0,0.0,0.0,0.0
0.6440162271805274,0.172157279489904,0.9999999999999999,0.23752635277582573,0.19413287316652286,0.1687979539641944,0.1871559633027523,0.5732619751311341,0.5470900105093953,1.0,0.0,0.0,0.0
0.6440162271805274,0.17109458023379398,0.9215686274509803,0.6033028812368236,0.5789473684210527,0.49136828644501285,0.5926605504587157,0.502582740900498,0.5175524024991385,1.0,0.0,0.0,0.0
0.6430020283975644,0.17109458023379398,0.9999999999999999,0.39212930428671816,0.4055220017256256,0.3142583120204604,0.4009174311926606,0.45432276273397776,0.5361739379838656,1.0,0.0,0.0,0.0
0.6419878296146049,0.17109458023379398,0.8431372549019608,0.4246310611384399,0.3753235547886109,0.3331202046035806,0.3944954128440367,0.44933035119951015,0.5689221555604547,1.0,0.0,0.0,0.0
0.6419878296146049,0.17109458023379398,0.8431372549019608,0.3979269149683766,0.365832614322692,0.31234015345268545,0.3394495412844037,0.412719333280081,0.6258569652034135,1.0,0.0,0.0,0.0
0.637931034482758,0.17321997874601536,0.7254901960784313,0.4785664089950808,0.34167385677308026,0.3375959079283888,0.3467889908256881,0.89756902841015,0.8463188220915623,1.0,0.0,0.0,0.0
0.6389452332657193,0.17321997874601536,0.8627450980392156,0.4450105411103303,0.3908541846419327,0.3302429667519182,0.39908256880733944,0.6055196101925073,0.8003000849741332,1.0,0.0,0.0,0.0
0.6399594320486806,0.17321997874601536,0.9999999999999999,0.3308151791988756,0.3442622950819672,0.24328644501278773,0.3403669724770642,0.4710972654897889,0.5366020192593766,1.0,0.0,0.0,0.0
0.6399594320486806,0.17428267800212538,0.7058823529411764,0.55024595924104,0.457290767903365,0.38906649616368294,0.46422018348623856,0.6372447213568709,0.9426371090815302,1.0,0.0,0.0,0.0
0.6399594320486806,0.172157279489904,0.7254901960784313,0.27969079409697817,0.21311475409836067,0.2014066496163683,0.22477064220183487,0.7266687967622547,0.7185365613515382,1.0,0.0,0.0,0.0
0.6389452332657193,0.172157279489904,0.6862745098039215,0.6862262825017569,0.6298533218291631,0.5386828644501279,0.6633027522935779,0.540857895998083,0.7744011678057195,1.0,0.0,0.0,0.0
0.6389452332657193,0.172157279489904,0.7843137254901961,0.5829234012649332,0.6134598792062123,0.3941815856777494,0.6027522935779817,0.4086455254679554,0.5642132615298341,1.0,0.0,0.0,0.0
0.637931034482758,0.172157279489904,0.8823529411764706,0.25737877723120167,0.2553925798101812,0.2599104859335039,0.24311926605504589,0.4221050669648801,0.5811224719125173,1.0,0.0,0.0,0.0
0.637931034482758,0.172157279489904,0.6470588235294117,0.4031974701335207,0.3597929249352891,0.2896419437340154,0.3761467889908257,0.5753255052320473,0.7437933566066853,1.0,0.0,0.0,0.0
0.6369168356997967,0.172157279489904,0.6666666666666666,0.6294799718903724,0.5772217428817946,0.44693094629156016,0.569724770642202,0.4826130947626275,0.674230149336153,1.0,0.0,0.0,0.0
0.637931034482758,0.16896918172157305,0.7647058823529411,0.7563246661981728,0.7903364969801553,0.5645780051150895,0.773394495412844,0.4172590995020902,0.8058651415557758,1.0,0.0,0.0,0.0
0.637931034482758,0.1700318809776835,0.8039215686274509,0.4320098383696416,0.3252804141501294,0.3759590792838875,0.3284403669724771,0.8695582714274304,0.9038957536477876,1.0,0.0,0.0,0.0
0.6409736308316418,0.1700318809776835,0.8431372549019608,0.2536893886156008,0.21397756686798966,0.22953964194373402,0.22110091743119267,0.5632638389647736,0.7217471709178704,1.0,0.0,0.0,0.0
0.6399594320486806,0.16896918172157305,0.411764705882353,0.5897751229796205,0.5530629853321829,0.39130434782608703,0.5376146788990825,0.5518412013739117,0.5590762862237024,1.0,0.0,0.0,0.0
0.6399594320486806,0.17109458023379398,0.6470588235294117,0.2672171468728039,0.2666091458153581,0.21515345268542202,0.2688073394495413,0.3810474745054184,0.7752573303567415,1.0,0.0,0.0,0.0
0.6389452332657193,0.16896918172157305,0.43137254901960786,0.573085031623331,0.6272648835202761,0.4705882352941177,0.6110091743119266,0.43069201480416436,0.43514675696327704,1.0,0.0,0.0,0.0
0.6419878296146049,0.1700318809776835,0.6470588235294117,0.1888615600843289,0.2200172562553926,0.15185421994884912,0.18073394495412845,0.28379529781398943,0.5089907769889191,1.0,0.0,0.0,0.0
0.6419878296146049,0.16896918172157305,0.6078431372549019,0.5808151791988756,0.6177739430543572,0.5754475703324808,0.6100917431192661,0.4588359027611365,0.5535112296420599,1.0,0.0,0.0,0.0
